UMAP1,UMAP2,path
1.7716076127927711,-2.038655499632781,data/wikiart-sample/painting-7515.jpg
-1.5493883736688683,-1.63051627081198,data/wikiart-sample/painting-7516.jpg
-0.4168390877801964,2.245121439282472,data/wikiart-sample/painting-7517.jpg
3.5713002435605934,-1.4345109264211109,data/wikiart-sample/painting-7518.jpg
-1.2217197664339134,2.028184195344026,data/wikiart-sample/painting-7519.jpg
2.8317801706235817,0.7104682524843762,data/wikiart-sample/painting-7520.jpg
1.5298335306089332,-1.045463542159026,data/wikiart-sample/painting-7521.jpg
4.3452532045286105,-1.7029983798818042,data/wikiart-sample/painting-7522.jpg
-2.168149376686294,0.6175412734194348,data/wikiart-sample/painting-7523.jpg
3.8855182878415992,-1.6680440704183033,data/wikiart-sample/painting-7524.jpg
3.3757669679563453,-1.9488529960469654,data/wikiart-sample/painting-7525.jpg
3.560569023315232,-1.5099961559132984,data/wikiart-sample/painting-7526.jpg
1.7843129388730934,-1.2408859531239917,data/wikiart-sample/painting-7527.jpg
2.493411754791062,0.7359862526102612,data/wikiart-sample/painting-7528.jpg
-2.6750196464616844,1.2285475333376477,data/wikiart-sample/painting-7529.jpg
-0.987875005628545,2.0542521079226086,data/wikiart-sample/painting-7530.jpg
3.7934639207761696,-1.7913479606465748,data/wikiart-sample/painting-7531.jpg
-2.3183185108263085,1.7767845888777325,data/wikiart-sample/painting-7532.jpg
4.368564342681687,-1.6481969158009937,data/wikiart-sample/painting-7533.jpg
-1.1401393138129303,2.642138143364961,data/wikiart-sample/painting-7534.jpg
-3.0096957929689476,-0.9959995548085621,data/wikiart-sample/painting-7535.jpg
-2.3834709175188133,2.356328805272157,data/wikiart-sample/painting-7536.jpg
4.3562981836240695,-1.8434769908742359,data/wikiart-sample/painting-7537.jpg
-2.1100858696062157,1.302842413370187,data/wikiart-sample/painting-7538.jpg
3.763093208495896,-1.4879109660939625,data/wikiart-sample/painting-7539.jpg
-1.3721213586885521,1.2810365756197521,data/wikiart-sample/painting-7540.jpg
-0.5526590593416283,0.38857855397897456,data/wikiart-sample/painting-7541.jpg
1.85632202548198,-0.6764132778005054,data/wikiart-sample/painting-7542.jpg
2.224455331985276,0.4518634279413769,data/wikiart-sample/painting-7543.jpg
2.120944236938279,0.3508110244913647,data/wikiart-sample/painting-7544.jpg
-0.5711046107370445,2.2634270389719555,data/wikiart-sample/painting-7545.jpg
0.9089460126798561,-0.015684584792082568,data/wikiart-sample/painting-7546.jpg
-2.410440350349624,0.929772396866853,data/wikiart-sample/painting-7547.jpg
-2.3812545784074852,2.446372648064668,data/wikiart-sample/painting-7548.jpg
-3.4227879293520043,-0.383455256636565,data/wikiart-sample/painting-7549.jpg
-3.025920415695388,-0.5924804012135914,data/wikiart-sample/painting-7550.jpg
3.1879412881772926,-0.7900750438527515,data/wikiart-sample/painting-7551.jpg
1.2672555200498512,-1.3626110355214527,data/wikiart-sample/painting-7552.jpg
3.8519165269773414,-1.4173362056569507,data/wikiart-sample/painting-7553.jpg
1.4602801553647926,-0.18720267217916753,data/wikiart-sample/painting-7554.jpg
3.0278718225400856,-0.6402704517201832,data/wikiart-sample/painting-7555.jpg
1.8978645555417946,-1.708566168959563,data/wikiart-sample/painting-7556.jpg
-1.127013156588752,0.47476603585916255,data/wikiart-sample/painting-7557.jpg
1.9174985639493873,-1.5751890937642505,data/wikiart-sample/painting-7558.jpg
-2.789564395721633,-0.3853288690404346,data/wikiart-sample/painting-7559.jpg
